datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-07-27 18:00:00,2022-07-27 18:00:00,0.8176482899908774,2022,7,27,-0.9489496065400002,-8.671847775409123
2022-07-27 19:00:00,2022-07-27 19:00:00,0.3353100973472367,2022,7,27,-0.9487303307154277,-9.151993209807038
2022-07-27 20:00:00,2022-07-27 20:00:00,0.17866444511822377,2022,7,27,-0.9485105973627432,-9.306441528509207
2022-07-27 21:00:00,2022-07-27 21:00:00,0.4658044454460094,2022,7,27,-0.9482904065879144,-9.017099620433134
2022-07-27 22:00:00,2022-07-27 22:00:00,0.9503385448633765,2022,7,27,-0.9480697584971283,-8.530359040107907
2022-07-27 23:00:00,2022-07-27 23:00:00,0.2927011536092554,2022,7,27,-0.9478486531967935,-9.185785378358679
2022-07-28 00:00:00,2022-07-28 00:00:00,0.7657654503965493,2022,7,28,-0.9476270907935385,-8.710505457538837
2022-07-28 01:00:00,2022-07-28 01:00:00,0.17607795947508353,2022,7,28,-0.9474050713942127,-9.297972754467043
2022-07-28 02:00:00,2022-07-28 02:00:00,0.8291313357273015,2022,7,28,-0.9471825951058854,-8.642694615331552
2022-07-28 03:00:00,2022-07-28 03:00:00,0.29635268065703935,2022,7,28,-0.9469596620358466,-9.173243939701427
2022-07-28 04:00:00,2022-07-28 04:00:00,0.4948038376784467,2022,7,28,-0.9467362722916063,-8.972558885237616
2022-07-28 05:00:00,2022-07-28 05:00:00,0.10410043009439873,2022,7,28,-0.946512425980895,-9.361023829714552
2022-07-28 06:00:00,2022-07-28 06:00:00,0.11601666602776317,2022,7,28,-0.9462881232116636,-9.346864566088874
2022-07-28 07:00:00,2022-07-28 07:00:00,0.8137777077078413,2022,7,28,-0.9460633640920822,-8.646855933212981
2022-07-28 08:00:00,2022-07-28 08:00:00,0.9215492036205748,2022,7,28,-0.945838148730542,-8.536832283684845
2022-07-28 09:00:00,2022-07-28 09:00:00,0.2420106818712071,2022,7,28,-0.9456124772356534,-9.214114090485328
2022-07-28 10:00:00,2022-07-28 10:00:00,0.026901882065575533,2022,7,28,-0.9453863497162478,-9.426961615096904
2022-07-28 11:00:00,2022-07-28 11:00:00,0.005584428570377109,2022,7,28,-0.9451597662813752,-9.446013234243376
2022-07-28 12:00:00,2022-07-28 12:00:00,0.5557427288964614,2022,7,28,-0.9449327270403066,-8.893584541506604
2022-07-28 13:00:00,2022-07-28 13:00:00,0.21025427937777952,2022,7,28,-0.9447052321025321,-9.236798041647543
2022-07-28 14:00:00,2022-07-28 14:00:00,0.5130750972489682,2022,7,28,-0.9444772815777622,-8.931697718528653
2022-07-28 15:00:00,2022-07-28 15:00:00,0.781573643316888,2022,7,28,-0.9442488755759264,-8.660915112442376
2022-07-28 16:00:00,2022-07-28 16:00:00,0.9143333791010817,2022,7,28,-0.9440200142071743,-8.525866762970661
2022-07-28 17:00:00,2022-07-28 17:00:00,0.25589862662439644,2022,7,28,-0.943790697581875,-9.182008349194353
2022-07-28 18:00:00,2022-07-28 18:00:00,0.7944892567050689,2022,7,28,-0.9435609258106172,-8.641120001401104
2022-07-28 19:00:00,2022-07-28 19:00:00,0.6937802369595298,2022,7,28,-0.943330699004209,-8.73952675308256
2022-07-28 20:00:00,2022-07-28 20:00:00,0.4773170664453845,2022,7,28,-0.9431000172736779,-8.953683106291393
2022-07-28 21:00:00,2022-07-28 21:00:00,0.3830169403724255,2022,7,28,-0.9428688807302709,-9.045671866930284
2022-07-28 22:00:00,2022-07-28 22:00:00,0.27716509772248477,2022,7,28,-0.9426372894854544,-9.14920779713206
2022-07-28 23:00:00,2022-07-28 23:00:00,0.12242209555665817,2022,7,28,-0.942405243650914,-9.301630340952482
2022-07-29 00:00:00,2022-07-29 00:00:00,0.6643383628705957,2022,7,29,-0.9421727433385544,-8.757389070514947
2022-07-29 01:00:00,2022-07-29 01:00:00,0.6686110279625717,2022,7,29,-0.9419397886604997,-8.750786858642426
2022-07-29 02:00:00,2022-07-29 02:00:00,0.8405335652255623,2022,7,29,-0.9417063797290929,-8.576530232065366
2022-07-29 03:00:00,2022-07-29 03:00:00,0.44725733251208755,2022,7,29,-0.9414725166568962,-8.967467834056874
2022-07-29 04:00:00,2022-07-29 04:00:00,0.9371592709270727,2022,7,29,-0.9412381995566909,-8.475222724639837
2022-07-29 05:00:00,2022-07-29 05:00:00,0.7959386351887311,2022,7,29,-0.9410034285414769,-8.614095650226037
2022-07-29 06:00:00,2022-07-29 06:00:00,0.16515903432825474,2022,7,29,-0.9407682037244736,-9.242523002916482
2022-07-29 07:00:00,2022-07-29 07:00:00,0.028386823493631308,2022,7,29,-0.9405325252191186,-9.376938428697555
2022-07-29 08:00:00,2022-07-29 08:00:00,0.5028124426073809,2022,7,29,-0.9402963931390685,-8.900151488783305
2022-07-29 09:00:00,2022-07-29 09:00:00,0.591983343405719,2022,7,29,-0.940059807598199,-8.80861473257627
2022-07-29 10:00:00,2022-07-29 10:00:00,0.8850120148717439,2022,7,29,-0.9398227687106042,-8.513215672234297
2022-07-29 11:00:00,2022-07-29 11:00:00,0.6415746229019804,2022,7,29,-0.9395852765905965,-8.754278143003985
2022-07-29 12:00:00,2022-07-29 12:00:00,0.1401514054231311,2022,7,29,-0.9393473313527075,-9.253321908103944
2022-07-29 13:00:00,2022-07-29 13:00:00,0.14389769907166006,2022,7,29,-0.939108933111687,-9.24719163204521
2022-07-29 14:00:00,2022-07-29 14:00:00,0.4702521064838704,2022,7,29,-0.9388700819825033,-8.918448713341162
2022-07-29 15:00:00,2022-07-29 15:00:00,0.434774318027107,2022,7,29,-0.9386307780803429,-8.951533462776322
2022-07-29 16:00:00,2022-07-29 16:00:00,0.875366352665388,2022,7,29,-0.9383910215206109,-8.508543862540721
2022-07-29 17:00:00,2022-07-29 17:00:00,0.9221804556850395,2022,7,29,-0.9381508124189307,-8.459327668504269
2022-07-29 18:00:00,2022-07-29 18:00:00,0.6119091784654915,2022,7,29,-0.937910150891144,-8.767192330445948
2022-07-29 19:00:00,2022-07-29 19:00:00,0.3211021656642693,2022,7,29,-0.9376690370533104,-9.055588204868835
2022-07-29 20:00:00,2022-07-29 20:00:00,0.768492314051178,2022,7,29,-0.9374274710217076,-8.605782396165898
2022-07-29 21:00:00,2022-07-29 21:00:00,0.9221946823991621,2022,7,29,-0.937185452912832,-8.449659846729157
2022-07-29 22:00:00,2022-07-29 22:00:00,0.727146190503065,2022,7,29,-0.9369429828433974,-8.642283637930909
2022-07-29 23:00:00,2022-07-29 23:00:00,0.38557820037142465,2022,7,29,-0.9367000609303355,-8.98142240893193
2022-07-30 00:00:00,2022-07-30 00:00:00,0.05181609162665057,2022,7,30,-0.9364566872907963,-9.312750781281313
2022-07-30 01:00:00,2022-07-30 01:00:00,0.48131090053872816,2022,7,30,-0.9362128620421476,-8.880817719882748
2022-07-30 02:00:00,2022-07-30 02:00:00,0.03745119932421381,2022,7,30,-0.9359685853019747,-9.322234653695533
2022-07-30 03:00:00,2022-07-30 03:00:00,0.8049366827529362,2022,7,30,-0.935723857188081,-8.552301889127873
2022-07-30 04:00:00,2022-07-30 04:00:00,0.7891564091069193,2022,7,30,-0.9354786778184873,-8.565630369077953
2022-07-30 05:00:00,2022-07-30 05:00:00,0.5230301603110075,2022,7,30,-0.935233047311432,-8.829300312803312
2022-07-30 06:00:00,2022-07-30 06:00:00,0.9814349531547728,2022,7,30,-0.9349869657853711,-8.368434704698938
2022-07-30 07:00:00,2022-07-30 07:00:00,0.3887164259102629,2022,7,30,-0.9347404333589786,-8.958687907679524
2022-07-30 08:00:00,2022-07-30 08:00:00,0.39381326402111017,2022,7,30,-0.934493450151145,-8.951121237490339
2022-07-30 09:00:00,2022-07-30 09:00:00,0.919281677901588,2022,7,30,-0.9342460162809789,-8.423178484908203
2022-07-30 10:00:00,2022-07-30 10:00:00,0.2961350540219917,2022,7,30,-0.9339981318678062,-9.04384626465607
2022-07-30 11:00:00,2022-07-30 11:00:00,0.6541617197912902,2022,7,30,-0.9337497970311699,-8.683336250520409
2022-07-30 12:00:00,2022-07-30 12:00:00,0.2732264569986457,2022,7,30,-0.93350101189083,-9.061783661909654
2022-07-30 13:00:00,2022-07-30 13:00:00,0.6949897882221384,2022,7,30,-0.933251776566764,-8.637527977445501
2022-07-30 14:00:00,2022-07-30 14:00:00,0.3376954807847832,2022,7,30,-0.9330020911791664,-8.992325431006881
2022-07-30 15:00:00,2022-07-30 15:00:00,0.7864145713112293,2022,7,30,-0.932751955848449,-8.541104987173261
2022-07-30 16:00:00,2022-07-30 16:00:00,0.23446904927164391,2022,7,30,-0.93250137069524,-9.090544657680756
2022-07-30 17:00:00,2022-07-30 17:00:00,0.5356983033123421,2022,7,30,-0.9322503358403849,-8.786805055091506
2022-07-30 18:00:00,2022-07-30 18:00:00,0.40493517954376246,2022,7,30,-0.931998851404946,-8.915053334505696
2022-07-30 19:00:00,2022-07-30 19:00:00,0.9260424571171463,2022,7,30,-0.9317469175102028,-8.391426717984881
2022-07-30 20:00:00,2022-07-30 20:00:00,0.8082660685867373,2022,7,30,-0.9314945342776507,-8.50667927418977
2022-07-30 21:00:00,2022-07-30 21:00:00,0.4724884436098722,2022,7,30,-0.9312417018290026,-8.839928574680153
2022-07-30 22:00:00,2022-07-30 22:00:00,0.22666686474903852,2022,7,30,-0.9309884202861876,-9.083217338112837
2022-07-30 23:00:00,2022-07-30 23:00:00,0.6949576247915954,2022,7,30,-0.9307346897713517,-8.612389272921922
2022-07-31 00:00:00,2022-07-31 00:00:00,0.7355736974883285,2022,7,31,-0.9304805104068568,-8.569231406580238
2022-07-31 01:00:00,2022-07-31 01:00:00,0.8676606292566094,2022,7,31,-0.930225882315282,-8.43459819389621
2022-07-31 02:00:00,2022-07-31 02:00:00,0.4870027561333976,2022,7,31,-0.9299708056194225,-8.812705300060827
2022-07-31 03:00:00,2022-07-31 03:00:00,0.9355548977058302,2022,7,31,-0.9297152804422898,-8.36159790671707
2022-07-31 04:00:00,2022-07-31 04:00:00,0.9579936978092894,2022,7,31,-0.9294593069071115,-8.336599371261826
2022-07-31 05:00:00,2022-07-31 05:00:00,0.3842173293510005,2022,7,31,-0.9292028851373317,-8.907811522022316
2022-07-31 06:00:00,2022-07-31 06:00:00,0.7456658865398375,2022,7,31,-0.9289460152566108,-8.54379426602627
2022-07-31 07:00:00,2022-07-31 07:00:00,0.20281052375571085,2022,7,31,-0.928688697388825,-9.084076450132539
2022-07-31 08:00:00,2022-07-31 08:00:00,0.8072744947199775,2022,7,31,-0.9284309316580663,-8.477034821860688
2022-07-31 09:00:00,2022-07-31 09:00:00,0.48852338536175777,2022,7,31,-0.9281727181886434,-8.793203796524677
2022-07-31 10:00:00,2022-07-31 10:00:00,0.08845131690871388,2022,7,31,-0.9279140571050803,-9.19068925414209
2022-07-31 11:00:00,2022-07-31 11:00:00,0.6755106894190123,2022,7,31,-0.9276549485321175,-8.601038795902163
2022-07-31 12:00:00,2022-07-31 12:00:00,0.2747086499165877,2022,7,31,-0.9273953925947104,-8.999245276030516
2022-07-31 13:00:00,2022-07-31 13:00:00,0.37161462199772544,2022,7,31,-0.9271353894180309,-8.899739272182583
2022-07-31 14:00:00,2022-07-31 14:00:00,0.5019572333821504,2022,7,31,-0.9268749391274662,-8.766792157892512
2022-07-31 15:00:00,2022-07-31 15:00:00,0.02658181562707218,2022,7,31,-0.9266140418486196,-9.239558602859125
2022-07-31 16:00:00,2022-07-31 16:00:00,0.4650237843685193,2022,7,31,-0.9263526977073092,-8.798503192704572
2022-07-31 17:00:00,2022-07-31 17:00:00,0.7838512450900931,2022,7,31,-0.9260909068295691,-8.477057823205598
2022-07-31 18:00:00,2022-07-31 18:00:00,0.7467455261286768,2022,7,31,-0.9258286693416489,-8.511541167287811
2022-07-31 19:00:00,2022-07-31 19:00:00,0.7320975555133225,2022,7,31,-0.9255659853700134,-8.523562298186812
2022-07-31 20:00:00,2022-07-31 20:00:00,0.8439257900413792,2022,7,31,-0.9253028550413427,-8.409102760372049
2022-07-31 21:00:00,2022-07-31 21:00:00,0.10521041314279822,2022,7,31,-0.9250392784825321,-9.145182371682523
2022-07-31 22:00:00,2022-07-31 22:00:00,0.7912848324415547,2022,7,31,-0.9247752558206923,-8.456467725765368
2022-07-31 23:00:00,2022-07-31 23:00:00,0.1224132452324056,2022,7,31,-0.9245107871831492,-9.122694626599086
2022-08-01 00:00:00,2022-08-01 00:00:00,0.5867475769236117,2022,8,1,-0.9242458726974435,-8.655711150050823
2022-08-01 01:00:00,2022-08-01 01:00:00,0.6891270037966254,2022,8,1,-0.9239805124913308,-8.550678121116682
2022-08-01 02:00:00,2022-08-01 02:00:00,0.9972228266822776,2022,8,1,-0.9237147066927822,-8.239924240245545
2022-08-01 03:00:00,2022-08-01 03:00:00,0.5252456314451294,2022,8,1,-0.9234484554299832,-8.709238922854704
2022-08-01 04:00:00,2022-08-01 04:00:00,0.6413238508799546,2022,8,1,-0.9231817588313345,-8.59049373743339
2022-08-01 05:00:00,2022-08-01 05:00:00,0.0010952788989953,2022,8,1,-0.9229146170254509,-9.228050891355513
2022-08-01 06:00:00,2022-08-01 06:00:00,0.12749665957970424,2022,8,1,-0.9226470301411627,-9.098973641831924
2022-08-01 07:00:00,2022-08-01 07:00:00,0.6340663547279066,2022,8,1,-0.9223789983075144,-8.589723628347237
2022-08-01 08:00:00,2022-08-01 08:00:00,0.5157767157820474,2022,8,1,-0.9221105216537654,-8.705328500755606
2022-08-01 09:00:00,2022-08-01 09:00:00,0.2561587470180995,2022,8,1,-0.9218416003093889,-8.96225725607579
2022-08-01 10:00:00,2022-08-01 10:00:00,0.7882632576749169,2022,8,1,-0.9215722344040734,-8.427459086365818
2022-08-01 11:00:00,2022-08-01 11:00:00,0.4668772902101108,2022,8,1,-0.9213024240677214,-8.746146950467104
2022-08-01 12:00:00,2022-08-01 12:00:00,0.09747225901620393,2022,8,1,-0.9210321694304499,-9.112849435288295
2022-08-01 13:00:00,2022-08-01 13:00:00,0.7914246810223754,2022,8,1,-0.9207614706225896,-8.416190025203521
2022-08-01 14:00:00,2022-08-01 14:00:00,0.3064165695261881,2022,8,1,-0.9204903277746861,-8.898486708220673
2022-08-01 15:00:00,2022-08-01 15:00:00,0.9010292647923775,2022,8,1,-0.9202187410174989,-8.301158145382612
2022-08-01 16:00:00,2022-08-01 16:00:00,0.6535195395488727,2022,8,1,-0.9199467104820016,-8.545947565271144
2022-08-01 17:00:00,2022-08-01 17:00:00,0.5079010499496724,2022,8,1,-0.9196742362993815,-8.688841313044142
2022-08-01 18:00:00,2022-08-01 18:00:00,0.22291333850152095,2022,8,1,-0.9194013186010404,-8.971099847508883
2022-08-01 19:00:00,2022-08-01 19:00:00,0.7808773771589913,2022,8,1,-0.9191279575185934,-8.410402198026944
2022-08-01 20:00:00,2022-08-01 20:00:00,0.2351108512690867,2022,8,1,-0.9188541531838701,-8.953430680569616
2022-08-01 21:00:00,2022-08-01 21:00:00,0.5837819279322133,2022,8,1,-0.9185799057289131,-8.602017129356918
2022-08-01 22:00:00,2022-08-01 22:00:00,0.701460731440802,2022,8,1,-0.9183052152859793,-8.48159142141899
2022-08-01 23:00:00,2022-08-01 23:00:00,0.6643611353414114,2022,8,1,-0.9180300819875389,-8.515939684533976
2022-08-02 00:00:00,2022-08-02 00:00:00,0.15781958622104142,2022,8,2,-0.917754505966276,-9.019725473441717
2022-08-02 01:00:00,2022-08-02 01:00:00,0.01262183181087928,2022,8,2,-0.9174784873550876,-9.162163041739998
2022-08-02 02:00:00,2022-08-02 02:00:00,0.3984509973456376,2022,8,2,-0.9172020262870848,-8.77356926552521
2022-08-02 03:00:00,2022-08-02 03:00:00,0.09799532302273473,2022,8,2,-0.9169251228955917,-9.071255905933182
2022-08-02 04:00:00,2022-08-02 04:00:00,0.15629143487386232,2022,8,2,-0.916647777314146,-9.010186338267598
2022-08-02 05:00:00,2022-08-02 05:00:00,0.5876853046860079,2022,8,2,-0.9163699896764981,-8.576014592078973
2022-08-02 06:00:00,2022-08-02 06:00:00,0.5849220147899399,2022,8,2,-0.9160917601166122,-8.575995586376182
2022-08-02 07:00:00,2022-08-02 07:00:00,0.5885383212703906,2022,8,2,-0.9158130887686653,-8.569592566416262
2022-08-02 08:00:00,2022-08-02 08:00:00,0.08024907356052136,2022,8,2,-0.9155339757670475,-9.075090684109954
2022-08-02 09:00:00,2022-08-02 09:00:00,0.6192514524937162,2022,8,2,-0.9152544212463619,-8.533292759969903
2022-08-02 10:00:00,2022-08-02 10:00:00,0.36155923558938563,2022,8,2,-0.9149744253414246,-8.78818501782486
2022-08-02 11:00:00,2022-08-02 11:00:00,0.414611632343048,2022,8,2,-0.9146939881872643,-8.732328249529596
2022-08-02 12:00:00,2022-08-02 12:00:00,0.5424106573804091,2022,8,2,-0.914413109919123,-8.60172044181082
2022-08-02 13:00:00,2022-08-02 13:00:00,0.09548320747807626,2022,8,2,-0.9141317906724548,-9.04583469924647
2022-08-02 14:00:00,2022-08-02 14:00:00,0.8372528487889592,2022,8,2,-0.9138500305829267,-8.301247457040308
2022-08-02 15:00:00,2022-08-02 15:00:00,0.47726181648682864,2022,8,2,-0.9135678297864186,-8.658416481377357
2022-08-02 16:00:00,2022-08-02 16:00:00,0.2671209827460266,2022,8,2,-0.9132851884190228,-8.865730901444202
2022-08-02 17:00:00,2022-08-02 17:00:00,0.13407465053801326,2022,8,2,-0.9130021066170437,-8.995946415632424
2022-08-02 18:00:00,2022-08-02 18:00:00,0.40411828624621215,2022,8,2,-0.9127185845169985,-8.723067558923772
2022-08-02 19:00:00,2022-08-02 19:00:00,0.9068904896774224,2022,8,2,-0.9124346222556164,-8.217455732878742
2022-08-02 20:00:00,2022-08-02 20:00:00,0.9130546798582656,2022,8,2,-0.9121502199698395,-8.208447519840128
2022-08-02 21:00:00,2022-08-02 21:00:00,0.8003677863280871,2022,8,2,-0.9118653777968214,-8.318285991640128
2022-08-02 22:00:00,2022-08-02 22:00:00,0.9398435276095842,2022,8,2,-0.911580095873928,-8.175957431129696
2022-08-02 23:00:00,2022-08-02 23:00:00,0.5583635541945565,2022,8,2,-0.9112943743387375,-8.554580189192817
2022-08-03 00:00:00,2022-08-03 00:00:00,0.08734057599151501,2022,8,3,-0.91100821332904,-9.022741557298886
2022-08-03 01:00:00,2022-08-03 01:00:00,0.4539931075536081,2022,8,3,-0.9107216129828377,-8.65322302227477
2022-08-03 02:00:00,2022-08-03 02:00:00,0.03488687384396094,2022,8,3,-0.9104345734383442,-9.06945886053948
2022-08-03 03:00:00,2022-08-03 03:00:00,0.679300967004707,2022,8,3,-0.9101470948339853,-8.422169981335145
2022-08-03 04:00:00,2022-08-03 04:00:00,0.7915491995453243,2022,8,3,-0.9098591773083985,-8.307042573538661
2022-08-03 05:00:00,2022-08-03 05:00:00,0.33229913889742413,2022,8,3,-0.909570821000433,-8.763409071106905
2022-08-03 06:00:00,2022-08-03 06:00:00,0.40517577426902485,2022,8,3,-0.9092820260491491,-8.687644486222466
2022-08-03 07:00:00,2022-08-03 07:00:00,0.9495910482496036,2022,8,3,-0.9089927925938195,-8.140336877688592
2022-08-03 08:00:00,2022-08-03 08:00:00,0.2930244323817398,2022,8,3,-0.9087031207739277,-8.794006775357536
2022-08-03 09:00:00,2022-08-03 09:00:00,0.7168077185881049,2022,8,3,-0.908413010729169,-8.367322388703585
2022-08-03 10:00:00,2022-08-03 10:00:00,0.5369967522427539,2022,8,3,-0.9081224625994496,-8.544227873751742
2022-08-03 11:00:00,2022-08-03 11:00:00,0.9894239796995519,2022,8,3,-0.9078314765248874,-8.08889078554932
2022-08-03 12:00:00,2022-08-03 12:00:00,0.800689901162988,2022,8,3,-0.9075400526458113,-8.274710625295125
2022-08-03 13:00:00,2022-08-03 13:00:00,0.1462079539026394,2022,8,3,-0.9072481911027614,-8.926273957124975
2022-08-03 14:00:00,2022-08-03 14:00:00,0.10272390070839921,2022,8,3,-0.9069558920364887,-8.966835019656488
2022-08-03 15:00:00,2022-08-03 15:00:00,0.2386529485581157,2022,8,3,-0.9066631555879554,-8.827978607321437
2022-08-03 16:00:00,2022-08-03 16:00:00,0.764795237752595,2022,8,3,-0.9063699818983345,-8.29890458123075
2022-08-03 17:00:00,2022-08-03 17:00:00,0.9573407522580488,2022,8,3,-0.9060763711090102,-8.103422958832054
2022-08-03 18:00:00,2022-08-03 18:00:00,0.9126365779840538,2022,8,3,-0.9057823233615767,-8.145186655631713
2022-08-03 19:00:00,2022-08-03 19:00:00,0.7295145756789737,2022,8,3,-0.9054878387978398,-8.325363812299425
2022-08-03 20:00:00,2022-08-03 20:00:00,0.5340609473813436,2022,8,3,-0.9051929175598153,-8.51786822821681
2022-08-03 21:00:00,2022-08-03 21:00:00,0.9401825962656709,2022,8,3,-0.9048975597897304,-8.108793001631632
2022-08-03 22:00:00,2022-08-03 22:00:00,0.22663459349603177,2022,8,3,-0.9046017656300217,-8.819383062804185
2022-08-03 23:00:00,2022-08-03 23:00:00,0.9617479905132327,2022,8,3,-0.904305535223337,-8.081307361720137
2022-08-04 00:00:00,2022-08-04 00:00:00,0.42727296562904715,2022,8,4,-0.9040088687125345,-8.612815721496297
2022-08-04 01:00:00,2022-08-04 01:00:00,0.6383347158864136,2022,8,4,-0.9037117662406826,-8.398782946520413
2022-08-04 02:00:00,2022-08-04 02:00:00,0.6810746065132026,2022,8,4,-0.9034142279510594,-8.35306767299739
2022-08-04 03:00:00,2022-08-04 03:00:00,0.6756451926062184,2022,8,4,-0.9031162539871541,-8.355517347265323
2022-08-04 04:00:00,2022-08-04 04:00:00,0.5050078854899971,2022,8,4,-0.9028178444926654,-8.523170559436657
2022-08-04 05:00:00,2022-08-04 05:00:00,0.8928080868049769,2022,8,4,-0.9025189996115024,-8.132381909310048
2022-08-04 06:00:00,2022-08-04 06:00:00,0.4995794463054678,2022,8,4,-0.9022197194877836,-8.522617748572367
2022-08-04 07:00:00,2022-08-04 07:00:00,0.5930516876013687,2022,8,4,-0.9019200042658378,-8.426148355057009
2022-08-04 08:00:00,2022-08-04 08:00:00,0.8486583305732925,2022,8,4,-0.901619854090204,-8.167540210328747
2022-08-04 09:00:00,2022-08-04 09:00:00,0.14040297480652364,2022,8,4,-0.9013192691056302,-8.872789716249779
2022-08-04 10:00:00,2022-08-04 10:00:00,0.9367014305275786,2022,8,4,-0.9010182494570744,-8.073481064043165
2022-08-04 11:00:00,2022-08-04 11:00:00,0.007238531072320531,2022,8,4,-0.9007167952897044,-8.999929421824723
2022-08-04 12:00:00,2022-08-04 12:00:00,0.323449258361855,2022,8,4,-0.9004149067488972,-8.680699809127118
2022-08-04 13:00:00,2022-08-04 13:00:00,0.3770185242458922,2022,8,4,-0.9001125839802399,-8.624107315556506
2022-08-04 14:00:00,2022-08-04 14:00:00,0.6765756076452087,2022,8,4,-0.8998098271295281,-8.321522663650072
2022-08-04 15:00:00,2022-08-04 15:00:00,0.9076658489242805,2022,8,4,-0.8995066363427673,-8.087400514503393
2022-08-04 16:00:00,2022-08-04 16:00:00,0.6515347353202472,2022,8,4,-0.8992030117661725,-8.340495382341476
2022-08-04 17:00:00,2022-08-04 17:00:00,0.19816489431000017,2022,8,4,-0.8988989535461672,-8.790824641151671
2022-08-04 18:00:00,2022-08-04 18:00:00,0.38430152235603765,2022,8,4,-0.8985944618293848,-8.60164309593781
2022-08-04 19:00:00,2022-08-04 19:00:00,0.39161666977621445,2022,8,4,-0.8982895367626671,-8.591278697850457
2022-08-04 20:00:00,2022-08-04 20:00:00,0.1943054562418387,2022,8,4,-0.8979841784930651,-8.785536328688812
2022-08-04 21:00:00,2022-08-04 21:00:00,0.2168297304649779,2022,8,4,-0.8976783871678389,-8.759954141213411
2022-08-04 22:00:00,2022-08-04 22:00:00,0.019037614076562348,2022,8,4,-0.8973721629344575,-8.954684015268013
2022-08-04 23:00:00,2022-08-04 23:00:00,0.5054692391186721,2022,8,4,-0.897065505940598,-8.465185820287306
2022-08-05 00:00:00,2022-08-05 00:00:00,0.48004121461881144,2022,8,5,-0.896758416334147,-8.487542948722659
2022-08-05 01:00:00,2022-08-05 01:00:00,0.4957208711914274,2022,8,5,-0.8964508942631992,-8.468788071440565
2022-08-05 02:00:00,2022-08-05 02:00:00,0.12958776048241316,2022,8,5,-0.8961429398760585,-8.831841638278172
2022-08-05 03:00:00,2022-08-05 03:00:00,0.4983892114956895,2022,8,5,-0.8958345533212363,-8.459956321716673
2022-08-05 04:00:00,2022-08-05 04:00:00,0.5650935917877055,2022,8,5,-0.8955257347474532,-8.390163755686826
2022-08-05 05:00:00,2022-08-05 05:00:00,0.4171397231164645,2022,8,5,-0.895216484303638,-8.535025119919915
2022-08-05 06:00:00,2022-08-05 06:00:00,0.42602918995498795,2022,8,5,-0.8949068021389277,-8.523038831434288
2022-08-05 07:00:00,2022-08-05 07:00:00,0.3034049693422146,2022,8,5,-0.8945966884026672,-8.642561914684457
2022-08-05 08:00:00,2022-08-05 08:00:00,0.5361336145754623,2022,8,5,-0.8942861432444098,-8.406727817868635
2022-08-05 09:00:00,2022-08-05 09:00:00,0.7698917050803857,2022,8,5,-0.8939751668139171,-8.169859963058784
2022-08-05 10:00:00,2022-08-05 10:00:00,0.4387746894437998,2022,8,5,-0.8936637592611586,-8.497862903167785
2022-08-05 11:00:00,2022-08-05 11:00:00,0.13292722761972864,2022,8,5,-0.8933519207363111,-8.800591979743382
2022-08-05 12:00:00,2022-08-05 12:00:00,0.24759898261303637,2022,8,5,-0.8930396513897598,-8.682797531284562
2022-08-05 13:00:00,2022-08-05 13:00:00,0.6652477586502338,2022,8,5,-0.8927269513720977,-8.262021755070743
2022-08-05 14:00:00,2022-08-05 14:00:00,0.004340779846870979,2022,8,5,-0.8924138208341253,-8.919797428494382
2022-08-05 15:00:00,2022-08-05 15:00:00,0.5906211177057183,2022,8,5,-0.8921002599268508,-8.33038148156279
2022-08-05 16:00:00,2022-08-05 16:00:00,0.11547101257036041,2022,8,5,-0.8917862688014897,-8.802391675444536
2022-08-05 17:00:00,2022-08-05 17:00:00,0.5627135490543614,2022,8,5,-0.8914718476094653,-8.35200492704029
2022-08-05 18:00:00,2022-08-05 18:00:00,0.46291952374783296,2022,8,5,-0.8911569965024085,-8.448650441276254
2022-08-05 19:00:00,2022-08-05 19:00:00,0.28572112397907046,2022,8,5,-0.8908417156321566,-8.622696032342494
2022-08-05 20:00:00,2022-08-05 20:00:00,0.7921231826270545,2022,8,5,-0.8905260051507552,-8.113136868880497
2022-08-05 21:00:00,2022-08-05 21:00:00,0.04857340087290962,2022,8,5,-0.8902098652104565,-8.853525251231655
2022-08-05 22:00:00,2022-08-05 22:00:00,0.240824415255266,2022,8,5,-0.8898932959637202,-8.658108544381935
2022-08-05 23:00:00,2022-08-05 23:00:00,0.087902214077619,2022,8,5,-0.8895762975632124,-8.807860761554505
2022-08-06 00:00:00,2022-08-06 00:00:00,0.7551568283164493,2022,8,6,-0.8892588701618067,-8.137431873301617
2022-08-06 01:00:00,2022-08-06 01:00:00,0.9587706883112649,2022,8,6,-0.8889410139125835,-7.930639450814571
2022-08-06 02:00:00,2022-08-06 02:00:00,0.3063031392345804,2022,8,6,-0.8886227289688302,-8.57992415045372
2022-08-06 03:00:00,2022-08-06 03:00:00,0.605636702548189,2022,8,6,-0.8883040154840401,-8.277403452292212
2022-08-06 04:00:00,2022-08-06 04:00:00,0.7584233867102476,2022,8,6,-0.8879848736119141,-8.121425349408893
2022-08-06 05:00:00,2022-08-06 05:00:00,0.08083661050644042,2022,8,6,-0.8876653035063593,-8.795816424557154
2022-08-06 06:00:00,2022-08-06 06:00:00,0.9889313493842887,2022,8,6,-0.8873453053214896,-7.884521703830607
